2.1488,0.25366,1.8383,2.1583,0.14172,1.8613,2.3031,0.17558,1.6669,2.0329,0.13788,1.6671,2.0712,0.17526,1.8103,2.3723,0.04586,1.562,1.9859,0.037439,1.5775,2.0661,0.25735,0.054357,2.0595,-0.039838,0.044167,2.2334,0.26872,0.048453,2.2085,-0.041002,0.0328
2.1488,0.25376,1.8383,2.1583,0.14184,1.8613,2.3032,0.17547,1.6671,2.0329,0.13795,1.6671,2.0711,0.17531,1.8103,2.3723,0.045941,1.562,1.9859,0.037543,1.5775,2.0662,0.25736,0.054356,2.0595,-0.039832,0.044141,2.2334,0.26872,0.048451,2.2085,-0.040993,0.032806
2.1487,0.25388,1.8383,2.1583,0.14197,1.8613,2.3032,0.17564,1.667,2.0329,0.13808,1.6671,2.0711,0.17542,1.8103,2.3723,0.046035,1.562,1.9859,0.03765,1.5776,2.0661,0.25737,0.054368,2.0595,-0.039825,0.044157,2.2334,0.26873,0.048431,2.2085,-0.04101,0.03283
2.1487,0.254,1.8382,2.1583,0.14211,1.8613,2.3032,0.17572,1.667,2.0328,0.13805,1.6672,2.0711,0.17553,1.8103,2.3723,0.046125,1.562,1.9859,0.037747,1.5776,2.0661,0.25734,0.054356,2.0595,-0.03983,0.044175,2.2334,0.2687,0.048445,2.2085,-0.041005,0.032817
2.1487,0.25411,1.8382,2.1583,0.14225,1.8613,2.3031,0.1759,1.667,2.0328,0.13815,1.6672,2.0711,0.17564,1.8103,2.3723,0.046233,1.562,1.9859,0.037862,1.5776,2.0661,0.25735,0.054343,2.0595,-0.039823,0.04417,2.2334,0.2687,0.048457,2.2085,-0.041009,0.03283
2.1487,0.25425,1.8382,2.1583,0.14242,1.8613,2.3032,0.17597,1.667,2.0328,0.13823,1.6672,2.0711,0.1758,1.8102,2.3723,0.046339,1.562,1.9859,0.037926,1.5776,2.0661,0.25733,0.054342,2.0595,-0.039815,0.044171,2.2334,0.26871,0.048438,2.2085,-0.040999,0.03282
2.1487,0.25438,1.8382,2.1583,0.14257,1.8613,2.3042,0.17551,1.6672,2.0328,0.13833,1.6672,2.0712,0.17596,1.8102,2.3723,0.046456,1.562,1.9859,0.038019,1.5776,2.0661,0.25734,0.054331,2.0595,-0.039829,0.044177,2.2334,0.26871,0.048452,2.2085,-0.040998,0.032817
2.1487,0.25451,1.8382,2.1583,0.14275,1.8613,2.3042,0.17563,1.6671,2.0328,0.13843,1.6673,2.0712,0.17613,1.8102,2.3723,0.04657,1.562,1.9859,0.038124,1.5776,2.0661,0.25736,0.054359,2.0595,-0.039831,0.044191,2.2334,0.26871,0.048456,2.2085,-0.041015,0.032852
2.1487,0.25462,1.8382,2.1583,0.14288,1.8613,2.3042,0.17573,1.6671,2.0328,0.13853,1.6673,2.0713,0.17634,1.8101,2.3722,0.046702,1.562,1.9859,0.038198,1.5776,2.0661,0.25737,0.054347,2.0595,-0.03982,0.044194,2.2334,0.26871,0.048447,2.2085,-0.041007,0.032836
2.1487,0.25477,1.8381,2.1583,0.14303,1.8613,2.3042,0.17585,1.6671,2.0328,0.13864,1.6672,2.0713,0.17651,1.8101,2.3722,0.046817,1.562,1.9859,0.03829,1.5776,2.0661,0.25738,0.054345,2.0595,-0.039812,0.044189,2.2334,0.26872,0.048443,2.2085,-0.040994,0.032827
2.1487,0.25489,1.8381,2.1583,0.14319,1.8613,2.3042,0.17596,1.6671,2.0328,0.13875,1.6673,2.0714,0.17669,1.81,2.3723,0.046936,1.5621,1.9859,0.038369,1.5776,2.0661,0.25735,0.054355,2.0595,-0.039813,0.04419,2.2334,0.26871,0.048441,2.2085,-0.04098,0.032789
2.1488,0.255,1.8381,2.1583,0.14333,1.8613,2.3042,0.17609,1.6671,2.0328,0.13882,1.6673,2.0713,0.17683,1.81,2.3723,0.047068,1.5621,1.9859,0.038444,1.5776,2.0661,0.25736,0.054334,2.0596,-0.039845,0.044248,2.2334,0.26872,0.048437,2.2085,-0.040986,0.032824
2.1488,0.25511,1.8381,2.1582,0.14348,1.8613,2.3042,0.17617,1.6671,2.0327,0.13895,1.6673,2.0713,0.17697,1.8099,2.3723,0.047204,1.5621,1.9859,0.038519,1.5776,2.0662,0.25738,0.054332,2.0595,-0.039813,0.044203,2.2334,0.26872,0.048419,2.2085,-0.041007,0.032868
2.1488,0.25525,1.8381,2.1582,0.14362,1.8613,2.3042,0.17628,1.6671,2.0327,0.13908,1.6673,2.0713,0.17708,1.8099,2.3723,0.047351,1.5622,1.9859,0.038606,1.5775,2.0661,0.25735,0.054313,2.0595,-0.039823,0.04422,2.2334,0.26873,0.048406,2.2085,-0.04099,0.032839
