3.933,0.24484,1.7593,3.962,0.13569,1.7775,4.0698,0.18842,1.5783,3.8088,0.12043,1.6154,3.8644,0.15786,1.7416,4.1351,0.041975,1.4591,3.7301,0.065482,1.4783,3.7846,0.24285,0.055991,3.8655,-0.04913,0.057898,4.0819,0.26571,0.057847,3.9977,-0.030707,0.045718
3.933,0.24503,1.7592,3.962,0.13586,1.7775,4.0698,0.18854,1.5783,3.8088,0.12058,1.6154,3.8644,0.15806,1.7416,4.1351,0.042028,1.4591,3.7301,0.065618,1.4783,3.7846,0.24284,0.056002,3.8656,-0.049125,0.057883,4.0819,0.26571,0.057862,3.9977,-0.030692,0.045704
3.933,0.24518,1.7592,3.962,0.13605,1.7775,4.0698,0.1886,1.5783,3.8087,0.12089,1.6154,3.8643,0.15851,1.7413,4.1351,0.042064,1.4591,3.7301,0.06578,1.4783,3.7846,0.24285,0.055967,3.8656,-0.04913,0.05791,4.0819,0.2657,0.057856,3.9977,-0.030689,0.045701
3.9331,0.24537,1.7591,3.962,0.13624,1.7775,4.0698,0.18862,1.5783,3.8087,0.12107,1.6154,3.8643,0.15871,1.7413,4.1349,0.042065,1.4591,3.7301,0.065896,1.4783,3.7846,0.24278,0.0559,3.8656,-0.049148,0.057915,4.0819,0.26574,0.05783,3.9977,-0.030689,0.045695
3.9332,0.24562,1.759,3.9621,0.13642,1.7775,4.0698,0.18864,1.5782,3.8087,0.12121,1.6154,3.8643,0.15892,1.7413,4.135,0.042154,1.4592,3.73,0.06604,1.4782,3.7846,0.24285,0.056004,3.8656,-0.049145,0.057908,4.0819,0.26571,0.057851,3.9977,-0.030694,0.045699
3.9333,0.24583,1.7589,3.962,0.13656,1.7775,4.0698,0.18873,1.5782,3.8086,0.1215,1.6154,3.8643,0.15914,1.7413,4.1349,0.042197,1.4592,3.7303,0.065661,1.4786,3.7846,0.24284,0.056013,3.8656,-0.049146,0.057909,4.0819,0.26572,0.057848,3.9977,-0.030678,0.0457
3.9333,0.246,1.7589,3.9621,0.13672,1.7775,4.0698,0.18876,1.5782,3.8086,0.12166,1.6154,3.8643,0.15934,1.7413,4.1349,0.042259,1.4592,3.7303,0.065819,1.4786,3.7846,0.24283,0.056008,3.8656,-0.049137,0.057905,4.0819,0.26575,0.05786,3.9977,-0.030689,0.045701
3.9333,0.24617,1.7589,3.9618,0.137,1.7772,4.0698,0.18881,1.5782,3.8086,0.12185,1.6155,3.8643,0.15956,1.7413,4.1349,0.042278,1.4592,3.7302,0.065967,1.4786,3.7845,0.24275,0.055914,3.8656,-0.049157,0.057914,4.0819,0.26571,0.057853,3.9977,-0.030704,0.045693
3.9333,0.24632,1.7589,3.9617,0.13717,1.7772,4.0698,0.1888,1.5781,3.8085,0.12207,1.6155,3.8643,0.15978,1.7412,4.1346,0.042287,1.4591,3.7302,0.06611,1.4786,3.7846,0.24285,0.056011,3.8655,-0.049142,0.057903,4.0819,0.26572,0.057854,3.9977,-0.030684,0.045686
3.9333,0.24648,1.7588,3.9617,0.13734,1.7772,4.0698,0.18892,1.5781,3.8085,0.1222,1.6155,3.8643,0.15996,1.7412,4.1347,0.042364,1.4593,3.7302,0.066236,1.4786,3.7846,0.24285,0.056019,3.8656,-0.049146,0.057907,4.0819,0.26575,0.057847,3.9977,-0.03068,0.045683
3.9334,0.24667,1.7588,3.9617,0.13749,1.7772,4.0698,0.18899,1.5781,3.8085,0.12233,1.6155,3.8642,0.16017,1.7412,4.1347,0.042388,1.4593,3.7301,0.066384,1.4786,3.7846,0.24285,0.056018,3.8656,-0.049155,0.0579,4.0819,0.26575,0.057851,3.9977,-0.030706,0.045697
