3.989,0.24926,1.7675,3.9899,0.1351,1.7678,4.113,0.19151,1.5869,3.8554,0.1837,1.5934,3.9017,0.18579,1.7314,4.1637,0.11792,1.4207,3.8007,0.12365,1.4251,3.8322,0.29668,0.054267,3.836,0.011101,0.041158,4.1323,0.29668,0.052655,4.0988,0.015219,0.044745
3.989,0.24932,1.7675,3.9899,0.13514,1.7678,4.1127,0.19226,1.5865,3.8554,0.18379,1.5934,3.9017,0.18585,1.7313,4.1637,0.11798,1.4207,3.8007,0.1237,1.4251,3.8322,0.2967,0.054277,3.836,0.011128,0.041119,4.1322,0.2967,0.052636,4.0988,0.015195,0.04478
3.9891,0.24935,1.7675,3.9899,0.13516,1.7678,4.1128,0.19212,1.5866,3.8554,0.18382,1.5934,3.9017,0.18589,1.7313,4.1638,0.11806,1.4207,3.8006,0.12375,1.425,3.8322,0.2967,0.054303,3.836,0.011125,0.04112,4.1322,0.29672,0.052616,4.0988,0.015197,0.044781
3.9891,0.24939,1.7675,3.9899,0.13519,1.7678,4.1127,0.19262,1.5864,3.8554,0.1839,1.5934,3.9017,0.18594,1.7313,4.1638,0.1181,1.4207,3.8007,0.1238,1.425,3.8322,0.29668,0.054262,3.836,0.011115,0.041129,4.1322,0.29671,0.052598,4.0988,0.015202,0.044772
3.9891,0.24944,1.7675,3.9899,0.13523,1.7678,4.1125,0.19294,1.5863,3.8554,0.18395,1.5933,3.9017,0.18599,1.7313,4.1639,0.11815,1.4207,3.8007,0.12386,1.4249,3.8323,0.29671,0.054289,3.836,0.0111,0.041133,4.1322,0.29674,0.052587,4.0988,0.015186,0.044804
3.9891,0.24945,1.7675,3.9899,0.13525,1.7678,4.1121,0.19388,1.5858,3.8555,0.18398,1.5933,3.9017,0.18602,1.7313,4.1639,0.11819,1.4206,3.8007,0.1239,1.425,3.8322,0.29667,0.054291,3.836,0.011095,0.041153,4.1322,0.29668,0.052614,4.0988,0.015198,0.044789
3.9891,0.24948,1.7675,3.99,0.13528,1.7678,4.1127,0.19276,1.5865,3.8555,0.18404,1.5933,3.9017,0.18606,1.7313,4.1639,0.11826,1.4206,3.8007,0.12398,1.4249,3.8322,0.29667,0.054269,3.836,0.011107,0.041149,4.1323,0.29671,0.052652,4.0988,0.015207,0.044786
3.9891,0.24949,1.7676,3.99,0.13532,1.7678,4.1123,0.19376,1.5859,3.8555,0.1841,1.5933,3.9018,0.18609,1.7313,4.164,0.11832,1.4206,3.8008,0.12403,1.425,3.8322,0.29668,0.054265,3.836,0.011117,0.041133,4.1323,0.29673,0.052586,4.0988,0.015185,0.044804
3.9892,0.24954,1.7675,3.99,0.13533,1.7678,4.1123,0.19381,1.5859,3.8555,0.18414,1.5933,3.9018,0.18612,1.7313,4.164,0.11838,1.4206,3.8008,0.12409,1.4249,3.8322,0.29667,0.054271,3.836,0.011133,0.041122,4.1323,0.2967,0.05259,4.0988,0.015211,0.044762
3.9892,0.24957,1.7675,3.9901,0.13536,1.7678,4.1122,0.19415,1.5858,3.8556,0.18416,1.5933,3.9018,0.18615,1.7313,4.1641,0.11847,1.4205,3.8009,0.12413,1.425,3.8322,0.29669,0.05428,3.836,0.011115,0.041158,4.1323,0.29672,0.052588,4.0988,0.015232,0.04474
